"receivedTime","magnitude"
"2016-04-09 14:27:01",677
"2016-04-09 14:27:01",676
"2016-04-09 14:27:01",668
"2016-04-09 14:27:01",653
"2016-04-09 14:27:01",621
"2016-04-09 14:27:01",627
"2016-04-09 14:27:01",655
"2016-04-09 14:27:01",707
"2016-04-09 14:27:01",658
"2016-04-09 14:27:01",686
"2016-04-09 14:27:01",687
"2016-04-09 14:27:01",690
"2016-04-09 14:27:01",665
"2016-04-09 14:27:01",646
"2016-04-09 14:27:01",648
"2016-04-09 14:27:01",637
"2016-04-09 14:27:02",649
"2016-04-09 14:27:02",645
"2016-04-09 14:27:02",642
"2016-04-09 14:27:02",657
"2016-04-09 14:27:02",651
"2016-04-09 14:27:02",648
"2016-04-09 14:27:02",653
"2016-04-09 14:27:02",662
"2016-04-09 14:27:02",665
"2016-04-09 14:27:02",662
"2016-04-09 14:27:02",660
"2016-04-09 14:27:02",654
"2016-04-09 14:27:02",649
"2016-04-09 14:27:02",649
"2016-04-09 14:27:02",651
"2016-04-09 14:27:02",652
"2016-04-09 14:27:02",652
"2016-04-09 14:27:02",646
"2016-04-09 14:27:02",647
"2016-04-09 14:27:02",657
"2016-04-09 14:27:02",657
"2016-04-09 14:27:02",654
"2016-04-09 14:27:02",653
"2016-04-09 14:27:02",650
"2016-04-09 14:27:02",649
"2016-04-09 14:27:02",634
"2016-04-09 14:27:02",640
"2016-04-09 14:27:02",648
"2016-04-09 14:27:02",663
"2016-04-09 14:27:02",675
"2016-04-09 14:27:02",682
"2016-04-09 14:27:02",688
"2016-04-09 14:27:02",693
"2016-04-09 14:27:02",697
"2016-04-09 14:27:02",698
"2016-04-09 14:27:02",692
"2016-04-09 14:27:02",687
"2016-04-09 14:27:02",679
"2016-04-09 14:27:02",669
"2016-04-09 14:27:02",660
"2016-04-09 14:27:02",652
"2016-04-09 14:27:02",639
"2016-04-09 14:27:02",628
"2016-04-09 14:27:02",617
"2016-04-09 14:27:02",609
"2016-04-09 14:27:02",607
"2016-04-09 14:27:02",610
"2016-04-09 14:27:02",615
"2016-04-09 14:27:02",626
"2016-04-09 14:27:02",640
"2016-04-09 14:27:02",650
"2016-04-09 14:27:02",660
"2016-04-09 14:27:02",673
"2016-04-09 14:27:02",679
"2016-04-09 14:27:02",678
"2016-04-09 14:27:02",678
"2016-04-09 14:27:02",685
"2016-04-09 14:27:02",693
"2016-04-09 14:27:02",691
"2016-04-09 14:27:02",679
"2016-04-09 14:27:02",672
"2016-04-09 14:27:02",672
"2016-04-09 14:27:02",668
"2016-04-09 14:27:02",663
"2016-04-09 14:27:02",654
"2016-04-09 14:27:02",645
"2016-04-09 14:27:02",640
"2016-04-09 14:27:02",638
"2016-04-09 14:27:02",632
"2016-04-09 14:27:02",632
"2016-04-09 14:27:02",630
"2016-04-09 14:27:02",619
"2016-04-09 14:27:02",617
"2016-04-09 14:27:02",624
"2016-04-09 14:27:02",628
"2016-04-09 14:27:02",648
"2016-04-09 14:27:02",648
"2016-04-09 14:27:02",657
"2016-04-09 14:27:02",665
"2016-04-09 14:27:02",669
"2016-04-09 14:27:02",675
"2016-04-09 14:27:02",677
"2016-04-09 14:27:03",671
"2016-04-09 14:27:03",671
"2016-04-09 14:27:03",666
"2016-04-09 14:27:03",657
"2016-04-09 14:27:03",644
"2016-04-09 14:27:03",631
"2016-04-09 14:27:03",629
"2016-04-09 14:27:03",636
"2016-04-09 14:27:03",638
"2016-04-09 14:27:03",634
"2016-04-09 14:27:03",633
"2016-04-09 14:27:03",634
"2016-04-09 14:27:03",639
"2016-04-09 14:27:03",646
"2016-04-09 14:27:03",649
"2016-04-09 14:27:03",654
"2016-04-09 14:27:03",663
"2016-04-09 14:27:03",667
"2016-04-09 14:27:03",671
"2016-04-09 14:27:03",677
"2016-04-09 14:27:03",678
"2016-04-09 14:27:03",677
"2016-04-09 14:27:03",672
"2016-04-09 14:27:03",662
"2016-04-09 14:27:03",661
"2016-04-09 14:27:03",664
"2016-04-09 14:27:03",657
"2016-04-09 14:27:03",649
"2016-04-09 14:27:03",650
"2016-04-09 14:27:03",650
"2016-04-09 14:27:03",652
"2016-04-09 14:27:03",657
"2016-04-09 14:27:03",655
"2016-04-09 14:27:03",654
"2016-04-09 14:27:03",658
"2016-04-09 14:27:03",656
"2016-04-09 14:27:03",651
"2016-04-09 14:27:03",654
"2016-04-09 14:27:03",655
"2016-04-09 14:27:03",647
"2016-04-09 14:27:03",639
"2016-04-09 14:27:03",634
"2016-04-09 14:27:03",652
"2016-04-09 14:27:03",656
"2016-04-09 14:27:03",656
"2016-04-09 14:27:03",658
"2016-04-09 14:27:03",664
"2016-04-09 14:27:03",661
"2016-04-09 14:27:03",656
"2016-04-09 14:27:03",656
"2016-04-09 14:27:03",651
"2016-04-09 14:27:03",644
"2016-04-09 14:27:03",639
"2016-04-09 14:27:03",633
"2016-04-09 14:27:03",635
"2016-04-09 14:27:03",641
"2016-04-09 14:27:03",636
"2016-04-09 14:27:03",635
"2016-04-09 14:27:03",642
"2016-04-09 14:27:03",647
"2016-04-09 14:27:03",654
"2016-04-09 14:27:03",660
"2016-04-09 14:27:03",663
"2016-04-09 14:27:03",671
"2016-04-09 14:27:03",678
"2016-04-09 14:27:03",676
"2016-04-09 14:27:03",679
"2016-04-09 14:27:03",688
"2016-04-09 14:27:03",691
"2016-04-09 14:27:03",686
"2016-04-09 14:27:03",685
"2016-04-09 14:27:03",690
"2016-04-09 14:27:03",693
"2016-04-09 14:27:03",686
"2016-04-09 14:27:03",671
"2016-04-09 14:27:03",660
"2016-04-09 14:27:03",655
"2016-04-09 14:27:03",652
"2016-04-09 14:27:03",648
"2016-04-09 14:27:03",639
"2016-04-09 14:27:03",633
"2016-04-09 14:27:03",633
"2016-04-09 14:27:03",631
"2016-04-09 14:27:03",630
"2016-04-09 14:27:03",640
"2016-04-09 14:27:03",646
"2016-04-09 14:27:03",646
"2016-04-09 14:27:03",651
"2016-04-09 14:27:03",660
"2016-04-09 14:27:03",673
"2016-04-09 14:27:03",686
"2016-04-09 14:27:03",691
"2016-04-09 14:27:03",652
"2016-04-09 14:27:03",650
"2016-04-09 14:27:03",649
"2016-04-09 14:27:03",646
"2016-04-09 14:27:03",639
"2016-04-09 14:27:04",639
"2016-04-09 14:27:04",641
"2016-04-09 14:27:04",633
"2016-04-09 14:27:04",629
"2016-04-09 14:27:04",636
"2016-04-09 14:27:04",646
"2016-04-09 14:27:04",655
"2016-04-09 14:27:04",665
"2016-04-09 14:27:04",675
"2016-04-09 14:27:04",685
"2016-04-09 14:27:04",692
"2016-04-09 14:27:04",696
"2016-04-09 14:27:04",698
"2016-04-09 14:27:04",701
"2016-04-09 14:27:04",699
"2016-04-09 14:27:04",693
"2016-04-09 14:27:04",689
"2016-04-09 14:27:04",686
"2016-04-09 14:27:04",676
"2016-04-09 14:27:04",658
"2016-04-09 14:27:04",636
"2016-04-09 14:27:04",625
"2016-04-09 14:27:04",619
"2016-04-09 14:27:04",607
"2016-04-09 14:27:04",600
"2016-04-09 14:27:04",605
"2016-04-09 14:27:04",612
"2016-04-09 14:27:04",620
"2016-04-09 14:27:04",633
"2016-04-09 14:27:04",648
"2016-04-09 14:27:04",664
"2016-04-09 14:27:04",673
"2016-04-09 14:27:04",677
"2016-04-09 14:27:04",685
"2016-04-09 14:27:04",693
"2016-04-09 14:27:04",697
"2016-04-09 14:27:04",695
"2016-04-09 14:27:04",691
"2016-04-09 14:27:04",683
"2016-04-09 14:27:04",671
"2016-04-09 14:27:04",655
"2016-04-09 14:27:04",648
"2016-04-09 14:27:04",644
"2016-04-09 14:27:04",633
"2016-04-09 14:27:04",623
"2016-04-09 14:27:04",650
"2016-04-09 14:27:04",648
"2016-04-09 14:27:04",650
"2016-04-09 14:27:04",655
"2016-04-09 14:27:04",657
"2016-04-09 14:27:04",665
"2016-04-09 14:27:04",670
"2016-04-09 14:27:04",664
"2016-04-09 14:27:04",664
"2016-04-09 14:27:04",669
"2016-04-09 14:27:04",667
"2016-04-09 14:27:04",665
"2016-04-09 14:27:04",661
"2016-04-09 14:27:04",649
"2016-04-09 14:27:04",649
"2016-04-09 14:27:04",655
"2016-04-09 14:27:04",655
"2016-04-09 14:27:04",651
"2016-04-09 14:27:04",650
"2016-04-09 14:27:04",642
"2016-04-09 14:27:04",638
"2016-04-09 14:27:04",639
"2016-04-09 14:27:04",644
"2016-04-09 14:27:04",654
"2016-04-09 14:27:04",657
"2016-04-09 14:27:04",653
"2016-04-09 14:27:04",653
"2016-04-09 14:27:04",664
"2016-04-09 14:27:04",676
"2016-04-09 14:27:04",678
"2016-04-09 14:27:04",676
"2016-04-09 14:27:04",671
"2016-04-09 14:27:04",667
"2016-04-09 14:27:04",663
"2016-04-09 14:27:04",662
"2016-04-09 14:27:04",657
"2016-04-09 14:27:04",647
"2016-04-09 14:27:04",633
"2016-04-09 14:27:04",622
"2016-04-09 14:27:04",623
"2016-04-09 14:27:04",631
"2016-04-09 14:27:04",635
"2016-04-09 14:27:04",634
"2016-04-09 14:27:04",640
"2016-04-09 14:27:04",648
"2016-04-09 14:27:04",657
"2016-04-09 14:27:04",669
"2016-04-09 14:27:04",681
"2016-04-09 14:27:04",685
"2016-04-09 14:27:04",683
"2016-04-09 14:27:04",641
"2016-04-09 14:27:04",637
"2016-04-09 14:27:05",645
"2016-04-09 14:27:05",654
"2016-04-09 14:27:05",652
"2016-04-09 14:27:05",654
"2016-04-09 14:27:05",658
"2016-04-09 14:27:05",650
"2016-04-09 14:27:05",652
"2016-04-09 14:27:05",657
"2016-04-09 14:27:05",651
"2016-04-09 14:27:05",649
"2016-04-09 14:27:05",653
"2016-04-09 14:27:05",652
"2016-04-09 14:27:05",660
"2016-04-09 14:27:05",669
"2016-04-09 14:27:05",667
"2016-04-09 14:27:05",662
"2016-04-09 14:27:05",660
"2016-04-09 14:27:05",654
"2016-04-09 14:27:05",647
"2016-04-09 14:27:05",640
"2016-04-09 14:27:05",631
"2016-04-09 14:27:05",621
"2016-04-09 14:27:05",614
"2016-04-09 14:27:05",615
"2016-04-09 14:27:05",621
"2016-04-09 14:27:05",626
"2016-04-09 14:27:05",631
"2016-04-09 14:27:05",638
"2016-04-09 14:27:05",656
"2016-04-09 14:27:05",677
"2016-04-09 14:27:05",686
"2016-04-09 14:27:05",692
"2016-04-09 14:27:05",694
"2016-04-09 14:27:05",697
"2016-04-09 14:27:05",698
"2016-04-09 14:27:05",692
"2016-04-09 14:27:05",682
"2016-04-09 14:27:05",673
"2016-04-09 14:27:05",662
"2016-04-09 14:27:05",650
"2016-04-09 14:27:05",647
"2016-04-09 14:27:05",647
"2016-04-09 14:27:05",641
"2016-04-09 14:27:05",636
"2016-04-09 14:27:05",635
"2016-04-09 14:27:05",640
"2016-04-09 14:27:05",649
"2016-04-09 14:27:05",656
"2016-04-09 14:27:05",700
"2016-04-09 14:27:05",692
"2016-04-09 14:27:05",687
"2016-04-09 14:27:05",685
"2016-04-09 14:27:05",687
"2016-04-09 14:27:05",678
"2016-04-09 14:27:05",663
"2016-04-09 14:27:05",656
"2016-04-09 14:27:05",651
"2016-04-09 14:27:05",638
"2016-04-09 14:27:05",630
"2016-04-09 14:27:05",625
"2016-04-09 14:27:05",623
"2016-04-09 14:27:05",624
"2016-04-09 14:27:05",621
"2016-04-09 14:27:05",618
"2016-04-09 14:27:05",627
"2016-04-09 14:27:05",632
"2016-04-09 14:27:05",625
"2016-04-09 14:27:05",625
"2016-04-09 14:27:05",635
"2016-04-09 14:27:05",640
"2016-04-09 14:27:05",646
"2016-04-09 14:27:05",654
"2016-04-09 14:27:05",660
"2016-04-09 14:27:05",663
"2016-04-09 14:27:05",665
"2016-04-09 14:27:05",666
"2016-04-09 14:27:05",673
"2016-04-09 14:27:05",679
"2016-04-09 14:27:05",673
"2016-04-09 14:27:05",664
"2016-04-09 14:27:05",658
"2016-04-09 14:27:05",654
"2016-04-09 14:27:05",650
"2016-04-09 14:27:05",646
"2016-04-09 14:27:05",642
"2016-04-09 14:27:05",641
"2016-04-09 14:27:05",641
"2016-04-09 14:27:05",638
"2016-04-09 14:27:05",642
"2016-04-09 14:27:05",650
"2016-04-09 14:27:05",650
"2016-04-09 14:27:05",647
"2016-04-09 14:27:05",651
"2016-04-09 14:27:05",657
"2016-04-09 14:27:05",660
"2016-04-09 14:27:05",661
"2016-04-09 14:27:06",659
"2016-04-09 14:27:06",662
"2016-04-09 14:27:06",676
"2016-04-09 14:27:06",675
"2016-04-09 14:27:06",678
"2016-04-09 14:27:06",679
"2016-04-09 14:27:06",680
"2016-04-09 14:27:06",674
"2016-04-09 14:27:06",659
"2016-04-09 14:27:06",649
"2016-04-09 14:27:06",646
"2016-04-09 14:27:06",639
"2016-04-09 14:27:06",627
"2016-04-09 14:27:06",617
"2016-04-09 14:27:06",619
"2016-04-09 14:27:06",629
"2016-04-09 14:27:06",639
"2016-04-09 14:27:06",647
"2016-04-09 14:27:06",656
"2016-04-09 14:27:06",663
"2016-04-09 14:27:06",672
"2016-04-09 14:27:06",686
"2016-04-09 14:27:06",693
"2016-04-09 14:27:06",700
"2016-04-09 14:27:06",705
"2016-04-09 14:27:06",701
"2016-04-09 14:27:06",697
"2016-04-09 14:27:06",697
"2016-04-09 14:27:06",691
"2016-04-09 14:27:06",685
"2016-04-09 14:27:06",676
"2016-04-09 14:27:06",656
"2016-04-09 14:27:06",639
"2016-04-09 14:27:06",627
"2016-04-09 14:27:06",617
"2016-04-09 14:27:06",610
"2016-04-09 14:27:06",607
"2016-04-09 14:27:06",606
"2016-04-09 14:27:06",608
"2016-04-09 14:27:06",614
"2016-04-09 14:27:06",621
"2016-04-09 14:27:06",630
"2016-04-09 14:27:06",642
"2016-04-09 14:27:06",653
"2016-04-09 14:27:06",656
"2016-04-09 14:27:06",655
"2016-04-09 14:27:06",660
"2016-04-09 14:27:06",662
"2016-04-09 14:27:06",662
"2016-04-09 14:27:06",660
"2016-04-09 14:27:06",654
"2016-04-09 14:27:06",656
"2016-04-09 14:27:06",630
"2016-04-09 14:27:06",637
"2016-04-09 14:27:06",639
"2016-04-09 14:27:06",640
"2016-04-09 14:27:06",651
"2016-04-09 14:27:06",665
"2016-04-09 14:27:06",674
"2016-04-09 14:27:06",686
"2016-04-09 14:27:06",698
"2016-04-09 14:27:06",705
"2016-04-09 14:27:06",707
"2016-04-09 14:27:06",699
"2016-04-09 14:27:06",691
"2016-04-09 14:27:06",690
"2016-04-09 14:27:06",679
"2016-04-09 14:27:06",652
"2016-04-09 14:27:06",636
"2016-04-09 14:27:06",627
"2016-04-09 14:27:06",616
"2016-04-09 14:27:06",615
"2016-04-09 14:27:06",618
"2016-04-09 14:27:06",620
"2016-04-09 14:27:06",625
"2016-04-09 14:27:06",623
"2016-04-09 14:27:06",620
"2016-04-09 14:27:06",633
"2016-04-09 14:27:06",652
"2016-04-09 14:27:06",660
"2016-04-09 14:27:06",660
"2016-04-09 14:27:06",663
"2016-04-09 14:27:06",676
"2016-04-09 14:27:06",687
"2016-04-09 14:27:06",691
"2016-04-09 14:27:06",689
"2016-04-09 14:27:06",687
"2016-04-09 14:27:06",685
"2016-04-09 14:27:06",673
"2016-04-09 14:27:06",665
"2016-04-09 14:27:06",668
"2016-04-09 14:27:06",666
"2016-04-09 14:27:06",654
"2016-04-09 14:27:06",650
"2016-04-09 14:27:06",649
"2016-04-09 14:27:06",648
"2016-04-09 14:27:06",650
"2016-04-09 14:27:06",645
"2016-04-09 14:27:06",637
"2016-04-09 14:27:06",636
"2016-04-09 14:27:06",634
"2016-04-09 14:27:06",629
"2016-04-09 14:27:06",645
"2016-04-09 14:27:06",645
"2016-04-09 14:27:06",646
"2016-04-09 14:27:06",644
"2016-04-09 14:27:07",647
"2016-04-09 14:27:07",651
"2016-04-09 14:27:07",648
"2016-04-09 14:27:07",646
"2016-04-09 14:27:07",651
"2016-04-09 14:27:07",654
"2016-04-09 14:27:07",653
"2016-04-09 14:27:07",664
"2016-04-09 14:27:07",673
"2016-04-09 14:27:07",674
"2016-04-09 14:27:07",671
"2016-04-09 14:27:07",660
"2016-04-09 14:27:07",658
"2016-04-09 14:27:07",663
"2016-04-09 14:27:07",650
"2016-04-09 14:27:07",633
"2016-04-09 14:27:07",625
"2016-04-09 14:27:07",620
"2016-04-09 14:27:07",613
"2016-04-09 14:27:07",613
"2016-04-09 14:27:07",611
"2016-04-09 14:27:07",609
"2016-04-09 14:27:07",611
"2016-04-09 14:27:07",613
"2016-04-09 14:27:07",621
"2016-04-09 14:27:07",636
"2016-04-09 14:27:07",648
"2016-04-09 14:27:07",657
"2016-04-09 14:27:07",664
"2016-04-09 14:27:07",673
"2016-04-09 14:27:07",685
"2016-04-09 14:27:07",687
"2016-04-09 14:27:07",684
"2016-04-09 14:27:07",679
"2016-04-09 14:27:07",674
"2016-04-09 14:27:07",672
"2016-04-09 14:27:07",670
"2016-04-09 14:27:07",663
"2016-04-09 14:27:07",657
"2016-04-09 14:27:07",649
"2016-04-09 14:27:07",639
"2016-04-09 14:27:07",634
"2016-04-09 14:27:07",635
"2016-04-09 14:27:07",638
"2016-04-09 14:27:07",635
"2016-04-09 14:27:07",631
"2016-04-09 14:27:07",648
"2016-04-09 14:27:07",646
"2016-04-09 14:27:07",643
"2016-04-09 14:27:07",635
"2016-04-09 14:27:07",630
"2016-04-09 14:27:07",630
"2016-04-09 14:27:07",638
"2016-04-09 14:27:07",647
"2016-04-09 14:27:07",654
"2016-04-09 14:27:07",658
"2016-04-09 14:27:07",662
"2016-04-09 14:27:07",671
"2016-04-09 14:27:07",682
"2016-04-09 14:27:07",692
"2016-04-09 14:27:07",695
"2016-04-09 14:27:07",688
"2016-04-09 14:27:07",674
"2016-04-09 14:27:07",666
"2016-04-09 14:27:07",667
"2016-04-09 14:27:07",667
"2016-04-09 14:27:07",656
"2016-04-09 14:27:07",643
"2016-04-09 14:27:07",638
"2016-04-09 14:27:07",633
"2016-04-09 14:27:07",627
"2016-04-09 14:27:07",626
"2016-04-09 14:27:07",627
"2016-04-09 14:27:07",629
"2016-04-09 14:27:07",629
"2016-04-09 14:27:07",631
"2016-04-09 14:27:07",641
"2016-04-09 14:27:07",659
"2016-04-09 14:27:07",669
"2016-04-09 14:27:07",672
"2016-04-09 14:27:07",680
"2016-04-09 14:27:07",688
"2016-04-09 14:27:07",689
"2016-04-09 14:27:07",691
"2016-04-09 14:27:07",688
"2016-04-09 14:27:07",680
"2016-04-09 14:27:07",670
"2016-04-09 14:27:07",660
"2016-04-09 14:27:07",652
"2016-04-09 14:27:07",650
"2016-04-09 14:27:07",652
"2016-04-09 14:27:07",650
"2016-04-09 14:27:07",648
"2016-04-09 14:27:07",650
"2016-04-09 14:27:07",652
"2016-04-09 14:27:07",655
"2016-04-09 14:27:07",696
"2016-04-09 14:27:07",692
"2016-04-09 14:27:07",692
"2016-04-09 14:27:07",693
"2016-04-09 14:27:07",691
"2016-04-09 14:27:07",681
"2016-04-09 14:27:07",667
"2016-04-09 14:27:07",658
"2016-04-09 14:27:07",658
"2016-04-09 14:27:07",655
"2016-04-09 14:27:07",644
"2016-04-09 14:27:08",639
"2016-04-09 14:27:08",637
"2016-04-09 14:27:08",629
"2016-04-09 14:27:08",629
"2016-04-09 14:27:08",642
"2016-04-09 14:27:08",643
"2016-04-09 14:27:08",648
"2016-04-09 14:27:08",656
"2016-04-09 14:27:08",665
"2016-04-09 14:27:08",678
"2016-04-09 14:27:08",683
"2016-04-09 14:27:08",675
"2016-04-09 14:27:08",669
"2016-04-09 14:27:08",667
"2016-04-09 14:27:08",660
"2016-04-09 14:27:08",655
"2016-04-09 14:27:08",654
"2016-04-09 14:27:08",650
"2016-04-09 14:27:08",647
"2016-04-09 14:27:08",647
"2016-04-09 14:27:08",647
"2016-04-09 14:27:08",651
"2016-04-09 14:27:08",652
"2016-04-09 14:27:08",649
"2016-04-09 14:27:08",649
"2016-04-09 14:27:08",651
"2016-04-09 14:27:08",646
"2016-04-09 14:27:08",635
"2016-04-09 14:27:08",631
"2016-04-09 14:27:08",630
"2016-04-09 14:27:08",626
"2016-04-09 14:27:08",620
"2016-04-09 14:27:08",622
"2016-04-09 14:27:08",632
"2016-04-09 14:27:08",644
"2016-04-09 14:27:08",642
"2016-04-09 14:27:08",639
"2016-04-09 14:27:08",648
"2016-04-09 14:27:08",632
"2016-04-09 14:27:08",639
"2016-04-09 14:27:08",649
"2016-04-09 14:27:08",659
"2016-04-09 14:27:08",663
"2016-04-09 14:27:08",669
"2016-04-09 14:27:08",666
"2016-04-09 14:27:08",657
"2016-04-09 14:27:08",656
"2016-04-09 14:27:08",657
"2016-04-09 14:27:08",653
"2016-04-09 14:27:08",645
"2016-04-09 14:27:08",646
"2016-04-09 14:27:08",652
"2016-04-09 14:27:08",652
"2016-04-09 14:27:08",651
"2016-04-09 14:27:08",651
"2016-04-09 14:27:08",648
"2016-04-09 14:27:08",646
"2016-04-09 14:27:08",644
"2016-04-09 14:27:08",640
"2016-04-09 14:27:08",643
"2016-04-09 14:27:08",649
"2016-04-09 14:27:08",646
"2016-04-09 14:27:08",639
"2016-04-09 14:27:08",643
"2016-04-09 14:27:08",651
"2016-04-09 14:27:08",647
"2016-04-09 14:27:08",641
"2016-04-09 14:27:08",641
"2016-04-09 14:27:08",642
"2016-04-09 14:27:08",646
"2016-04-09 14:27:08",652
"2016-04-09 14:27:08",653
"2016-04-09 14:27:08",653
"2016-04-09 14:27:08",654
"2016-04-09 14:27:08",658
"2016-04-09 14:27:08",666
"2016-04-09 14:27:08",667
"2016-04-09 14:27:08",663
"2016-04-09 14:27:08",659
"2016-04-09 14:27:08",655
"2016-04-09 14:27:08",652
"2016-04-09 14:27:08",651
"2016-04-09 14:27:08",645
"2016-04-09 14:27:08",641
"2016-04-09 14:27:08",640
"2016-04-09 14:27:08",640
"2016-04-09 14:27:08",646
"2016-04-09 14:27:08",660
"2016-04-09 14:27:08",647
"2016-04-09 14:27:08",646
"2016-04-09 14:27:08",650
"2016-04-09 14:27:08",651
"2016-04-09 14:27:08",648
"2016-04-09 14:27:08",637
"2016-04-09 14:27:09",626
"2016-04-09 14:27:09",628
"2016-04-09 14:27:09",626
"2016-04-09 14:27:09",617
"2016-04-09 14:27:09",620
"2016-04-09 14:27:09",623
"2016-04-09 14:27:09",614
"2016-04-09 14:27:09",616
"2016-04-09 14:27:09",628
"2016-04-09 14:27:09",633
"2016-04-09 14:27:09",634
"2016-04-09 14:27:09",636
"2016-04-09 14:27:09",637
"2016-04-09 14:27:09",648
"2016-04-09 14:27:09",663
"2016-04-09 14:27:09",663
"2016-04-09 14:27:09",662
"2016-04-09 14:27:09",673
"2016-04-09 14:27:09",682
"2016-04-09 14:27:09",684
"2016-04-09 14:27:09",692
"2016-04-09 14:27:09",702
"2016-04-09 14:27:09",703
"2016-04-09 14:27:09",696
"2016-04-09 14:27:09",683
"2016-04-09 14:27:09",671
"2016-04-09 14:27:09",666
"2016-04-09 14:27:09",660
"2016-04-09 14:27:09",652
"2016-04-09 14:27:09",645
"2016-04-09 14:27:09",637
"2016-04-09 14:27:09",634
"2016-04-09 14:27:09",636
"2016-04-09 14:27:09",644
"2016-04-09 14:27:09",648
"2016-04-09 14:27:09",650
"2016-04-09 14:27:09",652
"2016-04-09 14:27:09",652
"2016-04-09 14:27:09",655
"2016-04-09 14:27:09",664
"2016-04-09 14:27:09",669
"2016-04-09 14:27:09",673
"2016-04-09 14:27:09",675
"2016-04-09 14:27:09",672
"2016-04-09 14:27:09",631
"2016-04-09 14:27:09",621
"2016-04-09 14:27:09",615
"2016-04-09 14:27:09",618
"2016-04-09 14:27:09",626
"2016-04-09 14:27:09",636
"2016-04-09 14:27:09",643
"2016-04-09 14:27:09",649
"2016-04-09 14:27:09",658
"2016-04-09 14:27:09",675
"2016-04-09 14:27:09",688
"2016-04-09 14:27:09",688
"2016-04-09 14:27:09",686
"2016-04-09 14:27:09",688
"2016-04-09 14:27:09",686
"2016-04-09 14:27:09",682
"2016-04-09 14:27:09",681
"2016-04-09 14:27:09",673
"2016-04-09 14:27:09",666
"2016-04-09 14:27:09",665
"2016-04-09 14:27:09",658
"2016-04-09 14:27:09",656
"2016-04-09 14:27:09",657
"2016-04-09 14:27:09",656
"2016-04-09 14:27:09",658
"2016-04-09 14:27:09",663
"2016-04-09 14:27:09",662
"2016-04-09 14:27:09",657
"2016-04-09 14:27:09",659
"2016-04-09 14:27:09",661
"2016-04-09 14:27:09",659
"2016-04-09 14:27:09",640
"2016-04-09 14:27:09",646
"2016-04-09 14:27:09",647
"2016-04-09 14:27:09",657
"2016-04-09 14:27:09",658
"2016-04-09 14:27:09",657
"2016-04-09 14:27:09",663
"2016-04-09 14:27:09",666
"2016-04-09 14:27:09",672
"2016-04-09 14:27:09",683
"2016-04-09 14:27:09",686
"2016-04-09 14:27:09",680
"2016-04-09 14:27:09",668
"2016-04-09 14:27:09",658
"2016-04-09 14:27:09",650
"2016-04-09 14:27:09",643
"2016-04-09 14:27:09",630
"2016-04-09 14:27:09",614
"2016-04-09 14:27:09",607
"2016-04-09 14:27:09",667
"2016-04-09 14:27:09",664
"2016-04-09 14:27:09",654
"2016-04-09 14:27:10",654
"2016-04-09 14:27:10",656
"2016-04-09 14:27:10",650
"2016-04-09 14:27:10",647
"2016-04-09 14:27:10",649
"2016-04-09 14:27:10",646
"2016-04-09 14:27:10",642
"2016-04-09 14:27:10",638
"2016-04-09 14:27:10",633
"2016-04-09 14:27:10",632
"2016-04-09 14:27:10",628
"2016-04-09 14:27:10",626
"2016-04-09 14:27:10",635
"2016-04-09 14:27:10",643
"2016-04-09 14:27:10",649
"2016-04-09 14:27:10",656
"2016-04-09 14:27:10",665
"2016-04-09 14:27:10",678
"2016-04-09 14:27:10",689
"2016-04-09 14:27:10",691
"2016-04-09 14:27:10",696
"2016-04-09 14:27:10",699
"2016-04-09 14:27:10",690
"2016-04-09 14:27:10",679
"2016-04-09 14:27:10",672
"2016-04-09 14:27:10",663
"2016-04-09 14:27:10",652
"2016-04-09 14:27:10",639
"2016-04-09 14:27:10",624
"2016-04-09 14:27:10",620
"2016-04-09 14:27:10",624
"2016-04-09 14:27:10",627
"2016-04-09 14:27:10",633
"2016-04-09 14:27:10",640
"2016-04-09 14:27:10",644
"2016-04-09 14:27:10",647
"2016-04-09 14:27:10",653
"2016-04-09 14:27:10",659
"2016-04-09 14:27:10",661
"2016-04-09 14:27:10",662
"2016-04-09 14:27:10",661
"2016-04-09 14:27:10",664
"2016-04-09 14:27:10",671
"2016-04-09 14:27:10",671
"2016-04-09 14:27:10",672
"2016-04-09 14:27:10",678
"2016-04-09 14:27:10",673
"2016-04-09 14:27:10",701
"2016-04-09 14:27:10",687
"2016-04-09 14:27:10",674
"2016-04-09 14:27:10",669
"2016-04-09 14:27:10",666
"2016-04-09 14:27:10",664
"2016-04-09 14:27:10",657
"2016-04-09 14:27:10",652
"2016-04-09 14:27:10",651
"2016-04-09 14:27:10",651
"2016-04-09 14:27:10",648
"2016-04-09 14:27:10",647
"2016-04-09 14:27:10",646
"2016-04-09 14:27:10",642
"2016-04-09 14:27:10",642
"2016-04-09 14:27:10",647
"2016-04-09 14:27:10",653
"2016-04-09 14:27:10",655
"2016-04-09 14:27:10",659
"2016-04-09 14:27:10",668
"2016-04-09 14:27:10",677
"2016-04-09 14:27:10",685
"2016-04-09 14:27:10",687
"2016-04-09 14:27:10",689
"2016-04-09 14:27:10",684
"2016-04-09 14:27:10",673
"2016-04-09 14:27:10",666
"2016-04-09 14:27:10",658
"2016-04-09 14:27:10",645
"2016-04-09 14:27:10",631
"2016-04-09 14:27:10",617
"2016-04-09 14:27:10",605
"2016-04-09 14:27:10",602
"2016-04-09 14:27:10",602
"2016-04-09 14:27:10",605
