"receivedTime";"magnitude1";"magnitude2"
"2016-04-12 14:00:47";536;637
"2016-04-12 14:00:47";539;634
"2016-04-12 14:00:47";531;625
"2016-04-12 14:00:47";519;618
"2016-04-12 14:00:47";516;616
"2016-04-12 14:00:47";520;622
"2016-04-12 14:00:47";522;630
"2016-04-12 14:00:47";526;638
"2016-04-12 14:00:47";531;631
"2016-04-12 14:00:47";526;621
"2016-04-12 14:00:47";518;615
"2016-04-12 14:00:47";518;617
"2016-04-12 14:00:47";522;625
"2016-04-12 14:00:47";523;633
"2016-04-12 14:00:47";529;637
"2016-04-12 14:00:47";532;631
"2016-04-12 14:00:47";525;622
"2016-04-12 14:00:47";516;618
"2016-04-12 14:00:47";518;622
"2016-04-12 14:00:47";521;625
"2016-04-12 14:00:47";527;633
"2016-04-12 14:00:47";530;627
"2016-04-12 14:00:47";522;619
"2016-04-12 14:00:47";517;616
"2016-04-12 14:00:47";518;621
"2016-04-12 14:00:47";522;629
"2016-04-12 14:00:47";523;635
"2016-04-12 14:00:47";527;635
"2016-04-12 14:00:47";526;627
"2016-04-12 14:00:47";518;618
"2016-04-12 14:00:47";514;616
"2016-04-12 14:00:47";516;621
"2016-04-12 14:00:47";541;634
"2016-04-12 14:00:47";540;628
"2016-04-12 14:00:47";536;617
"2016-04-12 14:00:47";535;612
"2016-04-12 14:00:47";538;614
"2016-04-12 14:00:47";540;623
"2016-04-12 14:00:47";541;633
"2016-04-12 14:00:47";542;634
"2016-04-12 14:00:47";541;625
"2016-04-12 14:00:47";537;612
"2016-04-12 14:00:47";537;606
"2016-04-12 14:00:47";539;611
"2016-04-12 14:00:47";539;621
"2016-04-12 14:00:47";540;632
"2016-04-12 14:00:47";540;635
"2016-04-12 14:00:47";532;615
"2016-04-12 14:00:47";531;610
"2016-04-12 14:00:47";533;614
"2016-04-12 14:00:47";534;636
"2016-04-12 14:00:47";534;637
"2016-04-12 14:00:47";532;626
"2016-04-12 14:00:47";530;611
"2016-04-12 14:00:47";529;605
"2016-04-12 14:00:47";529;610
"2016-04-12 14:00:47";530;624
"2016-04-12 14:00:47";530;637
"2016-04-12 14:00:47";529;638
"2016-04-12 14:00:47";525;624
"2016-04-12 14:00:47";523;609
"2016-04-12 14:00:47";524;605
"2016-04-12 14:00:47";526;611
"2016-04-12 14:00:47";528;625
"2016-04-12 14:00:47";531;637
"2016-04-12 14:00:47";530;637
"2016-04-12 14:00:47";525;623
"2016-04-12 14:00:47";521;608
"2016-04-12 14:00:47";523;605
"2016-04-12 14:00:47";522;613
"2016-04-12 14:00:47";524;628
"2016-04-12 14:00:47";527;640
"2016-04-12 14:00:47";525;638
"2016-04-12 14:00:47";522;621
"2016-04-12 14:00:47";518;605
"2016-04-12 14:00:47";527;604
"2016-04-12 14:00:47";531;616
"2016-04-12 14:00:47";536;630
"2016-04-12 14:00:47";540;633
"2016-04-12 14:00:47";537;636
"2016-04-12 14:00:47";526;620
"2016-04-12 14:00:47";524;613
"2016-04-12 14:00:47";526;614
"2016-04-12 14:00:47";530;620
"2016-04-12 14:00:47";532;627
"2016-04-12 14:00:47";534;631
"2016-04-12 14:00:47";530;629
"2016-04-12 14:00:47";523;623
"2016-04-12 14:00:47";520;618
"2016-04-12 14:00:47";519;618
"2016-04-12 14:00:47";522;623
"2016-04-12 14:00:47";525;629
"2016-04-12 14:00:47";527;631
"2016-04-12 14:00:48";525;628
"2016-04-12 14:00:48";522;622
"2016-04-12 14:00:48";521;619
"2016-04-12 14:00:48";526;620
"2016-04-12 14:00:48";531;625
"2016-04-12 14:00:48";534;631
"2016-04-12 14:00:48";536;633
"2016-04-12 14:00:48";535;629
"2016-04-12 14:00:48";529;622
"2016-04-12 14:00:48";527;618
"2016-04-12 14:00:48";527;618
"2016-04-12 14:00:48";533;623
"2016-04-12 14:00:48";536;629
"2016-04-12 14:00:48";534;629
"2016-04-12 14:00:48";535;623
"2016-04-12 14:00:48";530;615
"2016-04-12 14:00:48";529;612
"2016-04-12 14:00:48";532;614
"2016-04-12 14:00:48";534;621
"2016-04-12 14:00:48";538;627
"2016-04-12 14:00:48";539;628
"2016-04-12 14:00:48";536;624
"2016-04-12 14:00:48";532;618
"2016-04-12 14:00:48";531;614
"2016-04-12 14:00:48";534;615
"2016-04-12 14:00:48";537;621
"2016-04-12 14:00:48";539;627
"2016-04-12 14:00:48";539;627
"2016-04-12 14:00:48";536;620
"2016-04-12 14:00:48";535;613
"2016-04-12 14:00:48";535;612
"2016-04-12 14:00:48";536;615
"2016-04-12 14:00:48";539;623
"2016-04-12 14:00:48";542;631
"2016-04-12 14:00:48";542;630
"2016-04-12 14:00:48";536;623
"2016-04-12 14:00:48";534;615
"2016-04-12 14:00:48";534;589
"2016-04-12 14:00:48";542;604
"2016-04-12 14:00:48";545;616
"2016-04-12 14:00:48";537;612
"2016-04-12 14:00:48";530;592
"2016-04-12 14:00:48";530;577
"2016-04-12 14:00:48";531;578
"2016-04-12 14:00:48";534;592
"2016-04-12 14:00:48";541;607
"2016-04-12 14:00:48";544;617
"2016-04-12 14:00:48";536;611
"2016-04-12 14:00:48";528;593
"2016-04-12 14:00:48";528;583
"2016-04-12 14:00:48";531;587
"2016-04-12 14:00:48";535;600
"2016-04-12 14:00:48";543;613
"2016-04-12 14:00:48";547;618
"2016-04-12 14:00:48";537;609
"2016-04-12 14:00:48";529;594
"2016-04-12 14:00:48";529;588
"2016-04-12 14:00:48";531;594
"2016-04-12 14:00:48";537;608
"2016-04-12 14:00:48";546;620
"2016-04-12 14:00:48";553;623
"2016-04-12 14:00:48";545;611
"2016-04-12 14:00:48";534;596
"2016-04-12 14:00:48";533;595
"2016-04-12 14:00:48";536;605
"2016-04-12 14:00:48";538;616
"2016-04-12 14:00:48";545;623
"2016-04-12 14:00:48";551;621
"2016-04-12 14:00:48";545;610
"2016-04-12 14:00:48";532;602
"2016-04-12 14:00:48";527;604
"2016-04-12 14:00:48";530;612
"2016-04-12 14:00:48";533;619
"2016-04-12 14:00:48";539;623
"2016-04-12 14:00:48";548;621
"2016-04-12 14:00:48";545;612
"2016-04-12 14:00:48";531;606
"2016-04-12 14:00:48";524;608
"2016-04-12 14:00:48";527;609
"2016-04-12 14:00:48";531;622
"2016-04-12 14:00:48";535;622
"2016-04-12 14:00:48";543;618
"2016-04-12 14:00:48";541;611
"2016-04-12 14:00:48";528;608
"2016-04-12 14:00:48";521;612
"2016-04-12 14:00:48";523;619
"2016-04-12 14:00:48";527;621
"2016-04-12 14:00:48";535;614
"2016-04-12 14:00:48";537;621
"2016-04-12 14:00:48";539;627
"2016-04-12 14:00:48";537;628
"2016-04-12 14:00:48";531;623
"2016-04-12 14:00:48";530;617
"2016-04-12 14:00:48";533;614
"2016-04-12 14:00:48";535;616
"2016-04-12 14:00:48";535;623
"2016-04-12 14:00:48";536;628
"2016-04-12 14:00:48";535;628
"2016-04-12 14:00:48";530;622
"2016-04-12 14:00:49";529;616
"2016-04-12 14:00:49";530;615
"2016-04-12 14:00:49";531;618
"2016-04-12 14:00:49";532;628
"2016-04-12 14:00:49";530;628
"2016-04-12 14:00:49";527;622
"2016-04-12 14:00:49";527;614
"2016-04-12 14:00:49";527;614
"2016-04-12 14:00:49";528;618
"2016-04-12 14:00:49";530;625
"2016-04-12 14:00:49";530;630
"2016-04-12 14:00:49";523;625
"2016-04-12 14:00:49";524;619
"2016-04-12 14:00:49";525;617
"2016-04-12 14:00:49";526;621
"2016-04-12 14:00:49";531;629
"2016-04-12 14:00:49";532;628
"2016-04-12 14:00:49";530;630
"2016-04-12 14:00:49";528;626
"2016-04-12 14:00:49";530;620
"2016-04-12 14:00:49";530;616
"2016-04-12 14:00:49";531;618
"2016-04-12 14:00:49";535;625
"2016-04-12 14:00:49";534;629
"2016-04-12 14:00:49";529;627
"2016-04-12 14:00:49";528;620
"2016-04-12 14:00:49";528;614
"2016-04-12 14:00:49";528;613
"2016-04-12 14:00:49";530;608
"2016-04-12 14:00:49";532;625
"2016-04-12 14:00:49";532;620
"2016-04-12 14:00:49";528;625
"2016-04-12 14:00:49";521;619
"2016-04-12 14:00:49";524;614
"2016-04-12 14:00:49";525;613
"2016-04-12 14:00:49";526;616
"2016-04-12 14:00:49";532;641
"2016-04-12 14:00:49";530;625
"2016-04-12 14:00:49";528;608
"2016-04-12 14:00:49";528;604
"2016-04-12 14:00:49";529;613
"2016-04-12 14:00:49";532;628
"2016-04-12 14:00:49";532;639
"2016-04-12 14:00:49";529;637
"2016-04-12 14:00:49";527;620
"2016-04-12 14:00:49";525;605
"2016-04-12 14:00:49";527;604
"2016-04-12 14:00:49";530;615
"2016-04-12 14:00:49";533;629
"2016-04-12 14:00:49";535;639
"2016-04-12 14:00:49";534;636
"2016-04-12 14:00:49";529;619
"2016-04-12 14:00:49";528;606
"2016-04-12 14:00:49";530;606
"2016-04-12 14:00:49";533;617
"2016-04-12 14:00:49";534;631
"2016-04-12 14:00:49";535;639
"2016-04-12 14:00:49";532;632
"2016-04-12 14:00:49";519;614
"2016-04-12 14:00:49";527;604
"2016-04-12 14:00:49";530;606
"2016-04-12 14:00:49";533;619
"2016-04-12 14:00:49";536;632
"2016-04-12 14:00:49";538;637
"2016-04-12 14:00:49";532;629
"2016-04-12 14:00:49";526;614
"2016-04-12 14:00:49";525;608
"2016-04-12 14:00:49";527;612
"2016-04-12 14:00:49";529;624
"2016-04-12 14:00:49";533;635
"2016-04-12 14:00:49";535;638
"2016-04-12 14:00:49";532;626
"2016-04-12 14:00:49";526;611
"2016-04-12 14:00:49";525;607
"2016-04-12 14:00:49";528;615
"2016-04-12 14:00:49";531;627
"2016-04-12 14:00:49";535;635
"2016-04-12 14:00:49";538;635
"2016-04-12 14:00:49";532;623
"2016-04-12 14:00:49";525;612
"2016-04-12 14:00:49";524;611
"2016-04-12 14:00:49";527;619
"2016-04-12 14:00:49";532;627
"2016-04-12 14:00:49";537;634
"2016-04-12 14:00:49";541;631
"2016-04-12 14:00:49";536;620
"2016-04-12 14:00:49";532;613
"2016-04-12 14:00:49";534;623
"2016-04-12 14:00:49";535;633
"2016-04-12 14:00:49";535;635
"2016-04-12 14:00:49";533;627
"2016-04-12 14:00:49";533;615
"2016-04-12 14:00:49";532;611
"2016-04-12 14:00:49";531;614
"2016-04-12 14:00:49";535;625
"2016-04-12 14:00:50";531;635
"2016-04-12 14:00:50";530;637
"2016-04-12 14:00:50";530;627
"2016-04-12 14:00:50";530;612
"2016-04-12 14:00:50";532;607
"2016-04-12 14:00:50";534;614
"2016-04-12 14:00:50";534;626
"2016-04-12 14:00:50";535;636
"2016-04-12 14:00:50";534;636
"2016-04-12 14:00:50";532;624
"2016-04-12 14:00:50";531;610
"2016-04-12 14:00:50";532;605
"2016-04-12 14:00:50";531;612
"2016-04-12 14:00:50";532;624
"2016-04-12 14:00:50";534;637
"2016-04-12 14:00:50";533;638
"2016-04-12 14:00:50";531;624
"2016-04-12 14:00:50";531;608
"2016-04-12 14:00:50";531;602
"2016-04-12 14:00:50";530;611
"2016-04-12 14:00:50";532;625
"2016-04-12 14:00:50";532;638
"2016-04-12 14:00:50";531;639
"2016-04-12 14:00:50";531;623
"2016-04-12 14:00:50";531;607
"2016-04-12 14:00:50";531;603
"2016-04-12 14:00:50";533;612
"2016-04-12 14:00:50";536;626
"2016-04-12 14:00:50";536;637
"2016-04-12 14:00:50";534;636
"2016-04-12 14:00:50";532;622
"2016-04-12 14:00:50";531;607
"2016-04-12 14:00:50";531;604
"2016-04-12 14:00:50";532;612
"2016-04-12 14:00:50";533;627
"2016-04-12 14:00:50";534;638
"2016-04-12 14:00:50";531;635
"2016-04-12 14:00:50";528;618
"2016-04-12 14:00:50";528;604
"2016-04-12 14:00:50";531;604
"2016-04-12 14:00:50";532;615
"2016-04-12 14:00:50";525;604
"2016-04-12 14:00:50";524;585
"2016-04-12 14:00:50";525;579
"2016-04-12 14:00:50";529;589
"2016-04-12 14:00:50";534;605
"2016-04-12 14:00:50";537;619
"2016-04-12 14:00:50";530;603
"2016-04-12 14:00:50";527;587
"2016-04-12 14:00:50";530;586
"2016-04-12 14:00:50";533;598
"2016-04-12 14:00:50";538;613
"2016-04-12 14:00:50";543;626
"2016-04-12 14:00:50";533;610
"2016-04-12 14:00:50";530;596
"2016-04-12 14:00:50";531;597
"2016-04-12 14:00:50";538;621
"2016-04-12 14:00:50";544;629
"2016-04-12 14:00:50";542;625
"2016-04-12 14:00:50";529;609
"2016-04-12 14:00:50";525;601
"2016-04-12 14:00:50";527;603
"2016-04-12 14:00:50";530;616
"2016-04-12 14:00:50";534;626
"2016-04-12 14:00:50";545;629
"2016-04-12 14:00:50";545;625
"2016-04-12 14:00:50";534;612
"2016-04-12 14:00:50";531;605
"2016-04-12 14:00:50";534;610
"2016-04-12 14:00:50";537;622
"2016-04-12 14:00:50";541;630
"2016-04-12 14:00:50";550;630
"2016-04-12 14:00:50";546;620
"2016-04-12 14:00:50";532;609
"2016-04-12 14:00:50";527;607
"2016-04-12 14:00:50";529;614
"2016-04-12 14:00:50";532;624
"2016-04-12 14:00:50";535;629
"2016-04-12 14:00:50";547;629
"2016-04-12 14:00:50";546;620
"2016-04-12 14:00:50";532;611
"2016-04-12 14:00:50";527;611
"2016-04-12 14:00:50";528;619
"2016-04-12 14:00:50";531;626
"2016-04-12 14:00:50";533;628
"2016-04-12 14:00:51";542;626
"2016-04-12 14:00:51";541;619
"2016-04-12 14:00:51";526;614
"2016-04-12 14:00:51";533;626
"2016-04-12 14:00:51";527;620
"2016-04-12 14:00:51";524;618
"2016-04-12 14:00:51";525;620
"2016-04-12 14:00:51";528;625
"2016-04-12 14:00:51";530;629
"2016-04-12 14:00:51";532;631
"2016-04-12 14:00:51";531;628
"2016-04-12 14:00:51";527;622
"2016-04-12 14:00:51";521;620
"2016-04-12 14:00:51";526;622
"2016-04-12 14:00:51";530;626
"2016-04-12 14:00:51";532;629
"2016-04-12 14:00:51";534;629
"2016-04-12 14:00:51";533;626
"2016-04-12 14:00:51";528;622
"2016-04-12 14:00:51";527;621
"2016-04-12 14:00:51";530;607
"2016-04-12 14:00:51";533;624
"2016-04-12 14:00:51";534;624
"2016-04-12 14:00:51";535;623
"2016-04-12 14:00:51";527;621
"2016-04-12 14:00:51";529;618
"2016-04-12 14:00:51";527;618
"2016-04-12 14:00:51";529;619
"2016-04-12 14:00:51";532;621
"2016-04-12 14:00:51";535;624
"2016-04-12 14:00:51";535;622
"2016-04-12 14:00:51";531;620
"2016-04-12 14:00:51";521;618
"2016-04-12 14:00:51";530;616
"2016-04-12 14:00:51";533;619
"2016-04-12 14:00:51";536;620
"2016-04-12 14:00:51";539;621
"2016-04-12 14:00:51";538;621
"2016-04-12 14:00:51";535;619
"2016-04-12 14:00:51";531;617
"2016-04-12 14:00:51";531;616
"2016-04-12 14:00:51";534;617
"2016-04-12 14:00:51";536;620
"2016-04-12 14:00:51";537;621
"2016-04-12 14:00:51";537;620
"2016-04-12 14:00:51";533;617
"2016-04-12 14:00:51";529;616
"2016-04-12 14:00:51";529;616
"2016-04-12 14:00:51";531;616
"2016-04-12 14:00:51";533;620
"2016-04-12 14:00:51";535;621
"2016-04-12 14:00:51";535;620
"2016-04-12 14:00:51";530;619
"2016-04-12 14:00:51";529;621
"2016-04-12 14:00:51";526;617
"2016-04-12 14:00:51";522;614
"2016-04-12 14:00:51";523;621
"2016-04-12 14:00:51";525;627
"2016-04-12 14:00:51";528;630
"2016-04-12 14:00:51";532;628
"2016-04-12 14:00:51";533;622
"2016-04-12 14:00:51";529;619
"2016-04-12 14:00:51";525;621
"2016-04-12 14:00:51";524;624
"2016-04-12 14:00:51";528;627
"2016-04-12 14:00:51";532;627
"2016-04-12 14:00:51";536;628
"2016-04-12 14:00:51";538;624
"2016-04-12 14:00:51";534;620
"2016-04-12 14:00:51";530;620
"2016-04-12 14:00:51";532;623
"2016-04-12 14:00:51";534;626
"2016-04-12 14:00:51";538;625
"2016-04-12 14:00:51";541;622
"2016-04-12 14:00:51";540;620
"2016-04-12 14:00:51";534;618
"2016-04-12 14:00:51";530;619
"2016-04-12 14:00:51";531;621
"2016-04-12 14:00:51";533;622
"2016-04-12 14:00:51";537;622
"2016-04-12 14:00:51";539;620
"2016-04-12 14:00:51";537;618
"2016-04-12 14:00:51";531;617
"2016-04-12 14:00:51";529;618
"2016-04-12 14:00:51";532;620
"2016-04-12 14:00:51";540;620
"2016-04-12 14:00:51";542;618
"2016-04-12 14:00:51";539;616
"2016-04-12 14:00:51";535;616
"2016-04-12 14:00:51";534;618
"2016-04-12 14:00:51";535;620
"2016-04-12 14:00:51";538;621
"2016-04-12 14:00:51";541;620
"2016-04-12 14:00:52";540;618
"2016-04-12 14:00:52";536;617
"2016-04-12 14:00:52";533;617
"2016-04-12 14:00:52";533;618
"2016-04-12 14:00:52";536;621
"2016-04-12 14:00:52";539;623
"2016-04-12 14:00:52";541;622
"2016-04-12 14:00:52";540;620
"2016-04-12 14:00:52";537;618
"2016-04-12 14:00:52";559;625
"2016-04-12 14:00:52";561;623
"2016-04-12 14:00:52";550;623
"2016-04-12 14:00:52";543;626
"2016-04-12 14:00:52";544;628
"2016-04-12 14:00:52";545;627
"2016-04-12 14:00:52";549;624
"2016-04-12 14:00:52";559;623
"2016-04-12 14:00:52";560;621
"2016-04-12 14:00:52";545;623
"2016-04-12 14:00:52";536;625
"2016-04-12 14:00:52";536;625
"2016-04-12 14:00:52";537;623
"2016-04-12 14:00:52";539;621
"2016-04-12 14:00:52";547;621
"2016-04-12 14:00:52";545;623
"2016-04-12 14:00:52";532;625
"2016-04-12 14:00:52";526;625
"2016-04-12 14:00:52";528;622
"2016-04-12 14:00:52";531;620
"2016-04-12 14:00:52";536;620
"2016-04-12 14:00:52";537;622
"2016-04-12 14:00:52";523;623
"2016-04-12 14:00:52";520;622
"2016-04-12 14:00:52";522;620
"2016-04-12 14:00:52";525;619
"2016-04-12 14:00:52";529;620
"2016-04-12 14:00:52";533;623
"2016-04-12 14:00:52";529;626
"2016-04-12 14:00:52";519;626
"2016-04-12 14:00:52";515;623
"2016-04-12 14:00:52";522;620
"2016-04-12 14:00:52";527;618
"2016-04-12 14:00:52";528;621
"2016-04-12 14:00:52";530;625
"2016-04-12 14:00:52";518;626
"2016-04-12 14:00:52";515;622
"2016-04-12 14:00:52";522;620
"2016-04-12 14:00:52";526;619
"2016-04-12 14:00:52";527;621
"2016-04-12 14:00:52";529;626
"2016-04-12 14:00:52";529;628
"2016-04-12 14:00:52";525;613
"2016-04-12 14:00:52";525;622
"2016-04-12 14:00:52";531;617
"2016-04-12 14:00:52";532;616
"2016-04-12 14:00:52";532;619
"2016-04-12 14:00:52";533;623
"2016-04-12 14:00:52";530;620
"2016-04-12 14:00:52";529;619
"2016-04-12 14:00:52";528;621
"2016-04-12 14:00:52";529;623
"2016-04-12 14:00:52";530;624
"2016-04-12 14:00:52";531;623
"2016-04-12 14:00:52";530;621
"2016-04-12 14:00:52";529;621
"2016-04-12 14:00:52";530;622
"2016-04-12 14:00:52";530;623
"2016-04-12 14:00:52";532;623
"2016-04-12 14:00:52";534;623
"2016-04-12 14:00:52";535;623
"2016-04-12 14:00:52";533;621
"2016-04-12 14:00:52";533;620
"2016-04-12 14:00:52";532;619
"2016-04-12 14:00:52";532;621
"2016-04-12 14:00:52";533;621
"2016-04-12 14:00:52";534;616
"2016-04-12 14:00:52";534;620
"2016-04-12 14:00:52";532;619
"2016-04-12 14:00:52";531;619
"2016-04-12 14:00:52";532;620
"2016-04-12 14:00:52";532;622
"2016-04-12 14:00:52";534;622
"2016-04-12 14:00:52";536;622
"2016-04-12 14:00:52";537;620
"2016-04-12 14:00:52";535;619
"2016-04-12 14:00:53";535;619
"2016-04-12 14:00:53";535;620
"2016-04-12 14:00:53";535;622
"2016-04-12 14:00:53";535;623
"2016-04-12 14:00:53";537;622
"2016-04-12 14:00:53";537;621
"2016-04-12 14:00:53";535;619
"2016-04-12 14:00:53";535;618
"2016-04-12 14:00:53";536;619
"2016-04-12 14:00:53";536;620
"2016-04-12 14:00:53";538;586
"2016-04-12 14:00:53";539;619
"2016-04-12 14:00:53";538;618
"2016-04-12 14:00:53";537;617
"2016-04-12 14:00:53";533;617
"2016-04-12 14:00:53";533;619
"2016-04-12 14:00:53";532;620
"2016-04-12 14:00:53";532;620
"2016-04-12 14:00:53";531;611
"2016-04-12 14:00:53";531;617
"2016-04-12 14:00:53";530;617
"2016-04-12 14:00:53";530;618
"2016-04-12 14:00:53";529;619
"2016-04-12 14:00:53";531;632
"2016-04-12 14:00:53";530;638
"2016-04-12 14:00:53";529;630
"2016-04-12 14:00:53";528;610
"2016-04-12 14:00:53";528;604
"2016-04-12 14:00:53";530;610
"2016-04-12 14:00:53";533;623
"2016-04-12 14:00:53";535;637
"2016-04-12 14:00:53";534;640
"2016-04-12 14:00:53";531;627
"2016-04-12 14:00:53";528;610
"2016-04-12 14:00:53";527;606
"2016-04-12 14:00:53";529;615
"2016-04-12 14:00:53";533;629
"2016-04-12 14:00:53";536;640
"2016-04-12 14:00:53";536;638
"2016-04-12 14:00:53";533;620
"2016-04-12 14:00:53";530;606
"2016-04-12 14:00:53";530;607
"2016-04-12 14:00:53";531;618
"2016-04-12 14:00:53";531;631
"2016-04-12 14:00:53";535;639
"2016-04-12 14:00:53";533;633
"2016-04-12 14:00:53";526;616
"2016-04-12 14:00:53";523;606
"2016-04-12 14:00:53";523;611
"2016-04-12 14:00:53";526;624
"2016-04-12 14:00:53";532;636
"2016-04-12 14:00:53";537;639
"2016-04-12 14:00:53";538;630
"2016-04-12 14:00:53";535;616
"2016-04-12 14:00:53";531;611
"2016-04-12 14:00:53";531;619
"2016-04-12 14:00:53";533;633
"2016-04-12 14:00:53";539;641
"2016-04-12 14:00:53";542;638
"2016-04-12 14:00:53";542;626
"2016-04-12 14:00:53";536;617
"2016-04-12 14:00:53";531;618
"2016-04-12 14:00:53";530;626
"2016-04-12 14:00:53";533;635
"2016-04-12 14:00:53";540;638
"2016-04-12 14:00:53";544;632
"2016-04-12 14:00:53";543;621
"2016-04-12 14:00:53";534;615
"2016-04-12 14:00:53";526;619
"2016-04-12 14:00:53";524;627
"2016-04-12 14:00:53";528;633
"2016-04-12 14:00:53";533;632
"2016-04-12 14:00:53";528;618
"2016-04-12 14:00:53";527;619
"2016-04-12 14:00:53";527;620
"2016-04-12 14:00:53";530;621
"2016-04-12 14:00:53";529;619
"2016-04-12 14:00:53";528;619
"2016-04-12 14:00:53";528;619
"2016-04-12 14:00:53";528;621
"2016-04-12 14:00:53";530;622
"2016-04-12 14:00:53";532;622
"2016-04-12 14:00:53";490;621
"2016-04-12 14:00:53";531;619
"2016-04-12 14:00:53";531;626
"2016-04-12 14:00:53";531;621
"2016-04-12 14:00:53";530;623
"2016-04-12 14:00:53";531;623
"2016-04-12 14:00:53";533;622
"2016-04-12 14:00:53";531;621
"2016-04-12 14:00:53";530;619
"2016-04-12 14:00:53";531;618
"2016-04-12 14:00:53";530;621
"2016-04-12 14:00:53";530;624
"2016-04-12 14:00:53";531;625
"2016-04-12 14:00:53";531;624
"2016-04-12 14:00:53";531;619
"2016-04-12 14:00:53";530;619
"2016-04-12 14:00:54";530;622
"2016-04-12 14:00:54";531;625
"2016-04-12 14:00:54";531;625
"2016-04-12 14:00:54";533;621
"2016-04-12 14:00:54";532;620
"2016-04-12 14:00:54";532;621
"2016-04-12 14:00:54";532;623
"2016-04-12 14:00:54";533;625
"2016-04-12 14:00:54";534;625
"2016-04-12 14:00:54";534;624
"2016-04-12 14:00:54";535;622
"2016-04-12 14:00:54";534;620
"2016-04-12 14:00:54";530;623
"2016-04-12 14:00:54";530;626
"2016-04-12 14:00:54";530;626
"2016-04-12 14:00:54";529;623
"2016-04-12 14:00:54";528;620
"2016-04-12 14:00:54";529;620
"2016-04-12 14:00:54";526;626
"2016-04-12 14:00:54";529;618
"2016-04-12 14:00:54";529;619
"2016-04-12 14:00:54";533;623
"2016-04-12 14:00:54";536;623
"2016-04-12 14:00:54";536;620
"2016-04-12 14:00:54";534;617
"2016-04-12 14:00:54";532;616
"2016-04-12 14:00:54";532;616
"2016-04-12 14:00:54";533;618
"2016-04-12 14:00:54";537;619
"2016-04-12 14:00:54";539;619
"2016-04-12 14:00:54";538;617
"2016-04-12 14:00:54";533;614
"2016-04-12 14:00:54";530;615
"2016-04-12 14:00:54";530;617
"2016-04-12 14:00:54";531;619
"2016-04-12 14:00:54";533;619
"2016-04-12 14:00:54";534;618
"2016-04-12 14:00:54";532;616
"2016-04-12 14:00:54";531;615
"2016-04-12 14:00:54";530;616
"2016-04-12 14:00:54";530;617
"2016-04-12 14:00:54";533;618
"2016-04-12 14:00:54";535;619
"2016-04-12 14:00:54";536;619
"2016-04-12 14:00:54";534;618
"2016-04-12 14:00:54";532;616
"2016-04-12 14:00:54";531;616
"2016-04-12 14:00:54";532;619
"2016-04-12 14:00:54";533;621
"2016-04-12 14:00:54";537;620
"2016-04-12 14:00:54";537;619
"2016-04-12 14:00:54";534;617
"2016-04-12 14:00:54";526;616
"2016-04-12 14:00:54";532;617
"2016-04-12 14:00:54";532;618
"2016-04-12 14:00:54";533;620
"2016-04-12 14:00:54";534;620
"2016-04-12 14:00:54";534;620
"2016-04-12 14:00:54";530;618
"2016-04-12 14:00:54";529;618
"2016-04-12 14:00:54";528;620
"2016-04-12 14:00:54";527;622
"2016-04-12 14:00:54";528;624
"2016-04-12 14:00:54";531;624
"2016-04-12 14:00:54";530;623
"2016-04-12 14:00:54";529;622
"2016-04-12 14:00:54";528;620
"2016-04-12 14:00:54";527;621
"2016-04-12 14:00:54";531;617
"2016-04-12 14:00:54";528;618
"2016-04-12 14:00:54";527;620
"2016-04-12 14:00:54";526;621
"2016-04-12 14:00:54";525;620
"2016-04-12 14:00:54";525;620
"2016-04-12 14:00:54";523;621
"2016-04-12 14:00:54";523;622
"2016-04-12 14:00:54";524;622
"2016-04-12 14:00:54";524;622
"2016-04-12 14:00:54";526;623
"2016-04-12 14:00:54";530;624
"2016-04-12 14:00:54";530;623
"2016-04-12 14:00:54";529;616
"2016-04-12 14:00:54";529;621
"2016-04-12 14:00:54";530;623
"2016-04-12 14:00:54";528;623
"2016-04-12 14:00:55";529;623
"2016-04-12 14:00:55";532;622
"2016-04-12 14:00:55";521;622
"2016-04-12 14:00:55";529;621
"2016-04-12 14:00:55";530;620
"2016-04-12 14:00:55";531;621
"2016-04-12 14:00:55";530;621
"2016-04-12 14:00:55";531;620
"2016-04-12 14:00:55";532;619
"2016-04-12 14:00:55";530;618
"2016-04-12 14:00:55";528;618
"2016-04-12 14:00:55";527;619
"2016-04-12 14:00:55";526;621
"2016-04-12 14:00:55";526;621
"2016-04-12 14:00:55";524;620
"2016-04-12 14:00:55";526;619
"2016-04-12 14:00:55";527;618
"2016-04-12 14:00:55";527;620
"2016-04-12 14:00:55";528;537
"2016-04-12 14:00:55";530;622
"2016-04-12 14:00:55";533;622
"2016-04-12 14:00:55";532;620
"2016-04-12 14:00:55";530;619
"2016-04-12 14:00:55";532;619
"2016-04-12 14:00:55";531;620
"2016-04-12 14:00:55";530;621
"2016-04-12 14:00:55";529;623
"2016-04-12 14:00:55";531;624
"2016-04-12 14:00:55";531;623
"2016-04-12 14:00:55";532;620
"2016-04-12 14:00:55";532;618
"2016-04-12 14:00:55";533;620
"2016-04-12 14:00:55";532;623
"2016-04-12 14:00:55";529;622
"2016-04-12 14:00:55";531;624
"2016-04-12 14:00:55";534;626
"2016-04-12 14:00:55";535;625
"2016-04-12 14:00:55";535;623
"2016-04-12 14:00:55";534;620
"2016-04-12 14:00:55";534;620
"2016-04-12 14:00:55";534;620
"2016-04-12 14:00:55";533;619
"2016-04-12 14:00:55";534;555
